date,weekday,momo_low,momo_avg,momo_high,momo_vol,mune_low,mune_avg,mune_high,mune_vol,market_price,transaction_price
2025-09-01,?,669,757,959,185,509,573,712,154,215,225
2025-09-02,?,682,768,954,153,515,569,703,133,217,227
2025-09-04,?,678,771,955,168,521,576,708,150,218,228
2025-09-05,?,678,769,955,178,511,578,734,180,218,228
2025-09-06,?,677,767,955,,515,575,718,,217,227
2025-09-07,?,9,6,9,766.4,2,574,7,1340.6,83,93
2025-09-08,?,677,761,967,194,520,575,721,152,216,226
2025-09-09,?,681,768,965,175,517,575,717,165,217,227
2025-09-11,?,684,766,960,145,524,574,730,131,217,227
2025-09-12,?,672,766,967,209,508,579,739,188,218,228
2025-09-13,?,666,761,949,,505,575,741,,216,226
2025-09-14,?,9,13,2,764.4,1,575,0,1340,85,95
2025-09-16,?,679,753,955,191,519,574,731,161,215,225
2025-09-18,?,680,754,953,232,511,579,740,203,216,226
2025-09-19,?,674,754,950,203,515,576,717,195,215,225
2025-09-20,?,673,747,920,,495,572,725,,213,223
2025-09-21,?,9,20,12,752,0,575,12,1327.25,86,96
2025-09-22,?,674,749,954,190,522,568,726,161,213,223
2025-09-25,?,686,760,958,178,512,572,731,178,216,226
2025-09-26,?,671,749,953,235,514,570,726,204,213,223
2025-09-27,?,676,743,939,,518,570,716,,212,222
2025-09-28,?,9,27,1,750.25,5,570,7,1320.25,86,96
2025-09-29,?,667,754,953,189,516,573,723,157,215,225
2025-09-30,?,664,725,938,179,514,559,742,139,208,218
2025-10-02,?,642,697,934,300,498,546,720,180,201,211
2025-10-03,?,661,718,943,237,508,562,719,173,207,217
2025-10-04,?,643,732,921,,515,562,712,,209,219
2025-10-05,?,10,4,25,725.2,9,560,34,1285.6,81,91
2025-10-06,?,646,728,926,178,509,554,700,153,207,217
2025-10-07,?,657,741,933,158,498,560,718,160,211,221
2025-10-09,?,654,742,945,182,511,558,705,153,210,220
2025-10-10,?,666,742,943,198,509,558,711,176,210,220
2025-10-11,?,650,734,923,,513,556,696,,209,219
2025-10-12,?,10,11,12,737.4,3,557,9,1294.6,82,92
2025-10-14,?,668,737,936,192,509,558,706,158,210,220
2025-10-16,?,655,739,945,252,507,566,719,200,211,221
2025-10-17,?,658,736,936,219,504,561,704,189,210,220
2025-10-18,?,675,727,929,,508,555,675,,207,217
2025-10-19,?,10,18,2,734.75,2,560,0,1294.75,83,93
2025-10-20,?,663,727,950,224,496,556,716,157,208,218
2025-10-21,?,676,741,946,183,501,559,714,162,210,220
